;genusKey;genus;rank
5648;1047216.0;cnopus;genus
5649;1047222.0;zonantes;genus
5650;1047240.0;pseudariotus;genus
5651;1047244.0;xylophilus;genus
5652;1047173.0;vanonus;genus
5653;1047248.0;ganascus;genus
5654;1047255.0;elonus;genus
5655;1047265.0;emelinus;genus
5656;1047271.0;axylophilus;genus
5657;1047198.0;ariotus;genus
5658;1047275.0;aulacoscelis;genus
5659;1047278.0;janbechynea;genus
5660;1047280.0;orsodacne;genus
5661;1047282.0;zeugophora;genus
5662;1047291.0;palophagus;genus
5663;1047295.0;phydanis;genus
5664;1047297.0;disonycha;genus
5665;1047339.0;callosobruchus;genus
5666;1047369.0;labidomera;genus
5667;1047371.0;orthaltica;genus
5668;1047376.0;agasicles;genus
5669;1047378.0;chrysolina;genus
5670;1047399.0;blepharida;genus
5671;1047401.0;colaspis;genus
5672;1044117.0;eupetinus;genus
5673;5738520.0;epuraea;genus
5674;1044155.0;urophorus;genus
5675;1044157.0;sericoderus;genus
5676;1044168.0;holopsis;genus
5677;1044189.0;arthrolips;genus
5678;1044202.0;gloeosoma;genus
5679;1044224.0;clypastraea;genus
5680;1044168.0;holopsis;genus
5681;1044220.0;corylophus;genus
5682;1044157.0;sericoderus;genus
5683;1044222.0;foadia;genus
5684;1044224.0;clypastraea;genus
5685;1044263.0;microstagetus;genus
5686;1044265.0;weirus;genus
5687;1044224.0;clypastraea;genus
5688;1044269.0;orthoperus;genus
5689;1044269.0;orthoperus;genus
5690;1044288.0;aenigmaticum;genus
5691;1044294.0;rypobius;genus
5692;1044202.0;gloeosoma;genus
5693;1044168.0;holopsis;genus
5694;1044269.0;orthoperus;genus
5695;1044300.0;anthonaeus;genus
5696;1044302.0;heterhelus;genus
5697;1044304.0;neobrachypterus;genus
5698;1044315.0;brachypterus;genus
5699;1044320.0;boreades;genus
5700;1044322.0;kateretes;genus
5701;1044324.0;brachypterolus;genus
5702;1044326.0;amartus;genus
5703;1044329.0;lithophorus;genus
5704;1044331.0;bothrideres;genus
5705;1044339.0;prolyctus;genus
5706;1044341.0;anommatus;genus
5707;1044344.0;deretaphrus;genus
5708;1044346.0;oxylaemus;genus
5709;1044351.0;sosylus;genus
5710;1044346.0;oxylaemus;genus
5711;1044356.0;xylariophilus;genus
5712;1044360.0;rustleria;genus
5713;1044369.0;eufallia;genus
5714;1044371.0;coninomus;genus
5715;1044373.0;microgramme;genus
5716;1044376.0;colovocera;genus
5717;1044380.0;cartodere;genus
5718;1044383.0;amphizoa;genus
5719;1044383.0;amphizoa;genus
5720;1044394.0;haliplus;genus
5721;1044457.0;peltodytes;genus
5722;1044481.0;apteraliplus;genus
5723;1044484.0;brychius;genus
5724;1044489.0;geomysaprinus;genus
5725;1044514.0;plaesius;genus
5726;1044516.0;xestipyge;genus
5727;1044519.0;platylomalus;genus
5728;1044522.0;aphelosternus;genus
5729;1044524.0;caerosternus;genus
5730;1044526.0;abraeomorphus;genus
5731;1044528.0;philoxenus;genus
5732;1044530.0;bacanius;genus
5733;1044541.0;aritaerius;genus
5734;1044543.0;halacritus;genus
5735;1044548.0;pseudepierus;genus
5736;1044550.0;pachylister;genus
5737;1044556.0;hister;genus
5738;1044585.0;neopachylopus;genus
5739;1044588.0;chelyoxenus;genus
5740;1044590.0;gnathoncus;genus
5741;1044594.0;psiloscelis;genus
5742;1044602.0;onthophilus;genus
5743;1044615.0;xerosaprinus;genus
5744;1044634.0;hololepta;genus
5745;1044644.0;dendrophilus;genus
5746;1044650.0;pachylopus;genus
5747;1044652.0;pinaxister;genus
5748;1044656.0;peploglyptus;genus
5749;1044658.0;merohister;genus
5750;1044661.0;carcinops;genus
5751;1044674.0;phelister;genus
5752;1044683.0;plagiogramma;genus
5753;1044686.0;spilodiscus;genus
5754;1044699.0;euspilotus;genus
5755;1044724.0;hypocaccus;genus
5756;1044747.0;plegaderus;genus
5757;1044762.0;epierus;genus
5758;1044816.0;platysoma;genus
5759;4404539.0;haeterius;genus
5760;1044803.0;abraeus;genus
5761;1044805.0;saprinus;genus
5762;1044816.0;platysoma;genus
5763;1044819.0;stictostix;genus
5764;1044822.0;yarmister;genus
5765;1044824.0;aeletes;genus
5766;1044920.0;chaetabraeus;genus
5767;1044922.0;teretriosoma;genus
5768;1044930.0;ulkeus;genus
5769;4769556.0;iliotona;genus
5770;1044935.0;baconia;genus
5771;1044938.0;anapleus;genus
5772;1044941.0;teretrius;genus
5773;1044947.0;acritus;genus
5774;1044957.0;eremosaprinus;genus
5775;1044963.0;margarinotus;genus
5776;4769614.0;operclipygus;genus
5777;1044994.0;paromalus;genus
5778;1045004.0;monachister;genus
5779;1045006.0;eblisia;genus
5780;1045008.0;terapus;genus
5781;1045011.0;geocolus;genus
5782;1045013.0;reninus;genus
5783;1045015.0;atholus;genus
5784;1045029.0;sphaerites;genus
5785;1045034.0;pytho;genus
5786;1045044.0;sphalma;genus
5787;1045046.0;trimitomerus;genus
5788;1045048.0;priognathus;genus
5789;1045050.0;hemipeplus;genus
5790;1045067.0;mycterus;genus
5791;1045075.0;lacconotus;genus
5792;1045099.0;tetratoma;genus
5793;1045122.0;eustrophopsis;genus
5794;1045081.0;penthe;genus
5795;1045086.0;synstrophus;genus
5796;1045089.0;incolia;genus
5797;1045090.0;triphyllus;genus
5798;1045091.0;mycetophagus;genus
5799;1045092.0;triphyllia;genus
5800;1045096.0;holostrophus;genus
5801;1045099.0;tetratoma;genus
5802;1045092.0;triphyllia;genus
5803;1045110.0;pisenus;genus
5804;1045114.0;hallomenus;genus
5805;1045122.0;eustrophopsis;genus
5806;1045139.0;pseudoholostrophus;genus
5807;1045145.0;enneboeus;genus
5808;1045148.0;emmesa;genus
5809;1045150.0;prothalpia;genus
5810;1045152.0;synchroa;genus
5811;1045154.0;mallodrya;genus
5812;1045156.0;dendroides;genus
5813;1045158.0;pedilus;genus
5814;1045160.0;anelpistus;genus
5815;1045164.0;nematoplus;genus
5816;1045166.0;cephaloon;genus
5817;1045173.0;stenotrachelus;genus
5818;1045175.0;prostomis;genus
5819;1045184.0;pseudocorticus;genus
5820;1045186.0;asynchita;genus
5821;1045187.0;bitoma;genus
5822;1050575.0;makoanus;genus
5823;1050577.0;araeohoplia;genus
5824;1050578.0;paraclitopa;genus
5825;1050581.0;manonychus;genus
5826;1050588.0;amiserica;genus
5827;1050620.0;bielliana;genus
5828;1050621.0;orthoserica;genus
5829;1050623.0;exolontha;genus
5830;1050641.0;aulacoserica;genus
5831;1050699.0;pseudoliogenys;genus
5832;1050701.0;camerunopholis;genus
5833;1050704.0;oedanomerus;genus
5834;1050713.0;pseudodiplotaxis;genus
5835;1050715.0;pseudodontoplia;genus
5836;1050716.0;pentecamenta;genus
5837;1050721.0;allophyllus;genus
5838;1056182.0;prochelyna;genus
5839;1050726.0;goniorrhina;genus
5840;1050738.0;asactopholis;genus
5841;4759048.0;petinopus;genus
5842;1050752.0;macrodactylus;genus
5843;1050885.0;ectinohoplia;genus
5844;1050938.0;ptyophis;genus
5845;1050949.0;trichius;genus
5846;1050950.0;pasaphylla;genus
5847;1050952.0;gynaecoserica;genus
5848;1051005.0;phytolaema;genus
5849;1051006.0;coelogenia;genus
5850;1051009.0;nedymoserica;genus
5851;1051011.0;nematophylla;genus
5852;1051015.0;kraseophylla;genus
5853;1051017.0;decellophylla;genus
5854;1051019.0;myloxenoides;genus
5855;1051056.0;hoplebaea;genus
5856;1051067.0;pseudoserica;genus
5857;1051068.0;diaphoroserica;genus
5858;1060673.0;chariochilus;genus
5859;1051071.0;castanochilus;genus
5860;1051073.0;anomioserica;genus
5861;1051075.0;synenaria;genus
5862;1051077.0;clavipalpus;genus
5863;1051100.0;melolonthoides;genus
5864;1051102.0;camentoserica;genus
5865;1051105.0;scythrodes;genus
5866;1051107.0;junkia;genus
5867;1051108.0;perrindema;genus
5868;1051110.0;chasme;genus
5869;1051116.0;chnaunanthus;genus
5870;1051122.0;psednoserica;genus
5871;1051125.0;oncerus;genus
5872;1051127.0;loricatarsa;genus
5873;1051129.0;anomala;genus
5874;1051130.0;pentacoryna;genus
5875;1051132.0;euknemoplia;genus
5876;1051137.0;pachycnemida;genus
5877;1051138.0;glyptoglossa;genus
5878;1051143.0;aegostheta;genus
5879;1051161.0;trachyserica;genus
5880;1051163.0;macleayella;genus
5881;1051165.0;trinoxia;genus
5882;1051167.0;nefoncerus;genus
5883;1051169.0;ovoserica;genus
5884;1051176.0;comoramorphochelus;genus
5885;1051178.0;perissosoma;genus
5886;1051182.0;dicranocnemus;genus
5887;1051200.0;parthenoserica;genus
5888;1051202.0;rabula;genus
5889;1051205.0;brenskiella;genus
5890;1051207.0;athesphatoplia;genus
5891;1051210.0;sarothromerus;genus
5892;1051214.0;megistoplia;genus
5893;1051218.0;harpina;genus
5894;1051220.0;aglaphyra;genus
5895;1051225.0;paramicroplus;genus
5896;1051235.0;parapetiia;genus
5897;1051237.0;demodema;genus
5898;1051238.0;euranoxia;genus
5899;1051240.0;glycyserica;genus
5900;1051242.0;modialis;genus
5901;1051245.0;siamophylla;genus
5902;1051247.0;denticnema;genus
5903;1051255.0;falsotoclinius;genus
5904;3262581.0;phyllochlaenia;genus
5905;1051261.0;polyphyllum;genus
5906;1051263.0;chrysoserica;genus
5907;1051268.0;charioserica;genus
5908;1051270.0;blikana;genus
5909;1051272.0;coelothorax;genus
5910;1051274.0;microplidus;genus
5911;1051298.0;phobetus;genus
5912;1051316.0;pachrodema;genus
5913;1051326.0;pseudholophylla;genus
5914;1051330.0;scitala;genus
5915;1051366.0;plesioserica;genus
5916;1051368.0;microplus;genus
5917;1051370.0;microrhopaea;genus
5918;1051372.0;paramorphochelus;genus
5919;1051383.0;madiniella;genus
5920;1051385.0;pseudoheteronyx;genus
5921;1051394.0;scarabaeus;genus
5922;1051395.0;entypophana;genus
5923;1051399.0;howdenocarus;genus
5924;1051401.0;paramaechidius;genus
5925;1051410.0;trochaloschema;genus
5926;1051426.0;plusioserica;genus
5927;1051428.0;echrya;genus
5928;1051433.0;engistanoxia;genus
5929;1051435.0;eriphoserica;genus
5930;1051437.0;microserica;genus
5931;1063786.0;amphimallon;genus
5932;1063934.0;lutfius;genus
5933;1063938.0;doxocalia;genus
5934;1063943.0;redotus;genus
5935;1063945.0;bilga;genus
5936;1063952.0;makalaka;genus
5937;1063954.0;oberthuroplia;genus
5938;1063958.0;suntemnonycha;genus
5939;1063960.0;luispenaia;genus
5940;1063962.0;homolotropus;genus
5941;1063968.0;hypochrus;genus
5942;1063970.0;warwickia;genus
5943;1063972.0;homaloserica;genus
5944;1063974.0;holotrichia;genus
5945;7001318.0;epispales;genus
5946;1064340.0;lamproserica;genus
5947;1064346.0;brachyllus;genus
5948;1064371.0;aulacoschiza;genus
5949;1064375.0;sabatinelloplia;genus
5950;1064378.0;periclitopa;genus
5951;1064385.0;protelura;genus
5952;1064388.0;toxospathius;genus
5953;1064392.0;leuretra;genus
5954;1064394.0;macrophylla;genus
5955;1058097.0;elaphocera;genus
5956;1064399.0;hercitis;genus
5957;1064404.0;eulepida;genus
5958;1064433.0;colymbomorpha;genus
5959;1064437.0;mahafalyanus;genus
5960;1064439.0;empectoides;genus
5961;1064444.0;faargia;genus
5962;1064446.0;pyronota;genus
5963;1055654.0;phyllotocus;genus
5964;1064463.0;kenyatopadema;genus
5965;1064474.0;aplopsis;genus
5966;1064467.0;archoserica;genus
5967;1064474.0;aplopsis;genus
5968;1064506.0;plesiopalacephala;genus
5969;1064509.0;phyllotocidium;genus
5970;1064514.0;cheiragra;genus
5971;1061068.0;omaloplia;genus
5972;1064527.0;ampliodactylus;genus
5973;1064530.0;chaunocolus;genus
5974;1064532.0;enthora;genus
5975;1064544.0;dioplia;genus
5976;1064545.0;neopentelia;genus
5977;1064551.0;gamka;genus
5978;1064553.0;falsototoclinius;genus
5979;1064555.0;lacroixidema;genus
5980;1064557.0;lepischiza;genus
5981;1064559.0;stenochelyne;genus
5982;1064561.0;anahi;genus
5983;1064565.0;euphoresia;genus
5984;1064658.0;paragynaecoserica;genus
5985;1064659.0;pusiodactylus;genus
5986;1064474.0;aplopsis;genus
5987;1064663.0;neuroserica;genus
5988;1064668.0;exopholis;genus
5989;1064677.0;sophrops;genus
5990;1064721.0;anamatochoranus;genus
5991;1064723.0;cochinchidema;genus
5992;1064726.0;kryzhanovskia;genus
5993;1064729.0;corynoserica;genus
5994;1064731.0;chaetoserica;genus
5995;1064732.0;chariodactylus;genus
5996;1064735.0;termaladera;genus
5997;1064737.0;stephanopholis;genus
5998;1064745.0;pachycolus;genus
5999;1064750.0;clypeasta;genus
6000;1064761.0;anomonyx;genus
6001;1064767.0;ceratolontha;genus
6002;1064474.0;aplopsis;genus
6003;1052455.0;sericoides;genus
6004;1064771.0;alvarinus;genus
6005;1064779.0;rhinyptia;genus
6006;1064780.0;cyphoserica;genus
6007;1064782.0;synchilus;genus
6008;1064784.0;monocrania;genus
6009;1064785.0;dechambrophylla;genus
6010;1064788.0;burmeisteriellus;genus
6011;1064790.0;dasysterna;genus
6012;1051116.0;chnaunanthus;genus
6013;1054182.0;gama;genus
6014;1064793.0;octoplasia;genus
6015;1064800.0;peritryssus;genus
6016;1064801.0;camerounophylla;genus
6017;1061346.0;phyllophaga;genus
6018;1064804.0;lepidiota;genus
6019;1064987.0;acylochilus;genus
6020;1062718.0;anomalophylla;genus
6021;1064474.0;aplopsis;genus
6022;1064996.0;limepomera;genus
6023;1064998.0;podostena;genus
6024;1065003.0;pentelia;genus
6025;1064779.0;rhinyptia;genus
6026;1065009.0;microdoris;genus
6027;1065011.0;puelchesia;genus
6028;1065013.0;colpochelyne;genus
6029;1065015.0;astaenosiagum;genus
6030;1065016.0;philacelota;genus
6031;1065019.0;pectinosoma;genus
6032;1065023.0;neoclitopa;genus
6033;1059448.0;apogonia;genus
6034;1065026.0;periproctoides;genus
6035;6007668.0;heteronyx;genus
6036;1065029.0;heptophylla;genus
6037;1065040.0;parasciton;genus
6038;1065043.0;atanyproctus;genus
6039;1061068.0;omaloplia;genus
6040;1065051.0;neosericania;genus
6041;1054144.0;spinohoplia;genus
6042;1054146.0;engyopsina;genus
6043;1054148.0;leribe;genus
6044;1061346.0;phyllophaga;genus
6045;1054152.0;systellopus;genus
6046;1054156.0;hieritis;genus
6047;1054158.0;taiwanotrichia;genus
6048;1054165.0;amadotrogus;genus
6049;1054182.0;gama;genus
6050;1054215.0;adossa;genus
6051;1054218.0;gyroplia;genus
6052;1054220.0;paramaladera;genus
6053;1054221.0;tricholontha;genus
6054;1054223.0;corminus;genus
6055;1054236.0;dicentrines;genus
6056;1054273.0;byrasba;genus
6057;1054275.0;asiactenius;genus
6058;1054282.0;pachytricha;genus
6059;1054290.0;himalhoplia;genus
6060;1054292.0;astibicola;genus
6061;1054294.0;hymenochelus;genus
6062;1054297.0;zabacana;genus
6063;1054311.0;schoenherria;genus
6064;1054328.0;dolichoplia;genus
6065;1054338.0;thyce;genus
6066;1054342.0;zaburina;genus
6067;1054344.0;plectrodes;genus
6068;1054346.0;pachyserica;genus
6069;1054383.0;idutywa;genus
6070;1054386.0;comophorina;genus
6071;1054388.0;metascelis;genus
6072;1054390.0;diplotaxis;genus
6073;1054699.0;antitrogus;genus
6074;1054728.0;ulata;genus
6075;1054730.0;anoxia;genus
6076;1054819.0;coega;genus
6077;1054821.0;biphyllocera;genus
6078;1054823.0;chaetocosmetes;genus
6079;1054827.0;dicrania;genus
6080;1054881.0;automolius;genus
6081;1054937.0;allara;genus
6082;1054939.0;pachnessa;genus
6083;1054946.0;nanaga;genus
6084;1054948.0;blepharotoma;genus
6085;1054969.0;oligophylla;genus
6086;1054972.0;leucophorus;genus
6087;1054974.0;kareiga;genus
6088;1054976.0;paronyx;genus
6089;1054978.0;empycastes;genus
6090;1054980.0;antandroyanus;genus
6091;1054985.0;scitaloides;genus
6092;1054987.0;lacroixilepis;genus
6093;1062777.0;brahmina;genus
6094;1054992.0;cephaloncheres;genus
6095;1054997.0;ctilocephala;genus
6096;1055010.0;maechidinus;genus
6097;1055014.0;trichoschiza;genus
6098;1055016.0;tanyproctus;genus
6099;1055134.0;cyphochilus;genus
6100;1055170.0;acheilo;genus
6101;1055174.0;lasiotropus;genus
6102;1055177.0;holochelus;genus
6103;1055240.0;bizanus;genus
6104;1055243.0;sphecoserica;genus
6105;1055245.0;dasylepida;genus
6106;1055252.0;leuroserica;genus
6107;1055256.0;pseudomicroplus;genus
6108;1055263.0;monotropus;genus
6109;1055278.0;atysilla;genus
6110;1055303.0;ablaberoides;genus
6111;1055356.0;frenchella;genus
6112;1055365.0;anomalochela;genus
6113;1055368.0;sphaerotrochalus;genus
6114;1055383.0;cyclomera;genus
6115;1055387.0;toxophyllus;genus
6116;1055389.0;hyposerica;genus
6117;1055702.0;dichelonyx;genus
6118;1055449.0;straliga;genus
6119;1055452.0;hoplosternodes;genus
6120;1055454.0;hadrops;genus
6121;1055457.0;amorphochelus;genus
6122;1055564.0;proborhinus;genus
6123;1055566.0;commaladera;genus
6124;1055593.0;apotriodonta;genus
6125;1055595.0;korisaba;genus
6126;1055597.0;rhyxiderma;genus
6127;1055599.0;madahoplia;genus
6128;1055615.0;webbella;genus
6129;1055618.0;hecistopsilus;genus
6130;1055623.0;hellaserica;genus
6131;1055627.0;amphimallina;genus
6132;1059929.0;isonychus;genus
6133;1055629.0;clomecyra;genus
6134;1055632.0;clypeolontha;genus
6135;1055639.0;tamnoserica;genus
6136;1055644.0;allokotarsa;genus
6137;1055654.0;phyllotocus;genus
6138;1055702.0;dichelonyx;genus
6139;1055750.0;apterogyna;genus
6140;1055751.0;tanyproctoides;genus
6141;1055753.0;plectris;genus
6142;1059437.0;paroplia;genus
6143;1059439.0;aliaclitopa;genus
6144;1055383.0;cyclomera;genus
6145;1059443.0;dichelhoplia;genus
6146;1059448.0;apogonia;genus
6147;1059871.0;mascarena;genus
6148;1059873.0;nematoserica;genus
6149;1059875.0;oxychirus;genus
6150;1059880.0;euryschiza;genus
6151;1059882.0;mallotarsus;genus
6152;1059884.0;stigmatoplia;genus
6153;1059887.0;tulbaghia;genus
6154;1059891.0;joziratia;genus
6155;1059902.0;nesohoplia;genus
6156;1059904.0;ctenotis;genus
6157;1056606.0;achloa;genus
6158;1059908.0;pseudohoplia;genus
6159;1059915.0;scaphorhina;genus
6160;1059927.0;pachyderoserica;genus
6161;1059929.0;isonychus;genus
6162;1060099.0;rhynchapogonia;genus
6163;1060102.0;rhizoproctus;genus
6164;1060107.0;beckhoplia;genus
6165;1060111.0;eucamenta;genus
6166;1060114.0;stilbotrochalus;genus
6167;1060116.0;humblotania;genus
6168;1060118.0;hovachelus;genus
6169;1060130.0;hybocamenta;genus
6170;1060165.0;rhinaspoides;genus
6171;1060167.0;komrina;genus
6172;1060169.0;lepisia;genus
6173;1060181.0;empecta;genus
6174;1060232.0;diplotropis;genus
6175;1060236.0;lebbea;genus
6176;1060238.0;odontoplia;genus
6177;1060240.0;michaeloplia;genus
6178;1060267.0;fossocarus;genus
6179;1060269.0;manopus;genus
6180;1060272.0;cylichnus;genus
6181;1064394.0;macrophylla;genus
6182;1060281.0;issacaris;genus
6183;1060285.0;cephaloserica;genus
6184;1060286.0;eulepidopsis;genus
6185;1060288.0;catrachia;genus
6186;1060291.0;scelidothrix;genus
6187;1060294.0;oocamenta;genus
6188;1060296.0;machala;genus
6189;1060298.0;hoplorida;genus
6190;1060302.0;engertia;genus
6191;1060308.0;lepidoserica;genus
6192;1060311.0;periserica;genus
6193;1060317.0;pseudopholis;genus
6194;1060320.0;leptochristina;genus
6195;1060325.0;comencya;genus
6196;1060327.0;gymnoloma;genus
6197;1060340.0;gryphonycha;genus
6198;1060342.0;echyra;genus
6199;1060373.0;leptolepis;genus
6200;1060374.0;stenopegylis;genus
6201;1060376.0;adoretops;genus
6202;1060379.0;onychoserica;genus
6203;1060384.0;anomalochilus;genus
6204;1053022.0;maladera;genus
6205;1060388.0;pachydemocera;genus
6206;1060390.0;vanstaronia;genus
6207;1060392.0;leptocnemis;genus
6208;1060402.0;mayataia;genus
6209;1060404.0;ancylonycha;genus
6210;1060405.0;eupegylis;genus
6211;1060407.0;gronocarus;genus
6212;1060412.0;microsericaria;genus
6213;1060418.0;hyperius;genus
6214;1060423.0;pholidochris;genus
6215;1060434.0;brittonius;genus
6216;1060436.0;mitracamenta;genus
6217;1060439.0;anthrencya;genus
6218;4756659.0;shangaia;genus
6219;1060446.0;hypopholis;genus
6220;1060451.0;zietzia;genus
6221;1060453.0;holocnemus;genus
6222;1060507.0;apicencya;genus
6223;1063974.0;holotrichia;genus
6224;1060527.0;medeotrogus;genus
6225;1060529.0;trioserica;genus
6226;1060540.0;anisochelus;genus
6227;1060552.0;afrolepis;genus
6228;1060561.0;haplidia;genus
6229;1060635.0;phiara;genus
6230;1060638.0;inanda;genus
6231;1060646.0;psilonychus;genus
6232;1060657.0;pseudenaria;genus
6233;1060673.0;chariochilus;genus
6234;1060677.0;thabina;genus
6235;1063974.0;holotrichia;genus
6236;1060680.0;pseudencya;genus
6237;1060682.0;phytholaema;genus
6238;1060691.0;paracamenta;genus
6239;1060698.0;amphimallus;genus
6240;1060699.0;selaserica;genus
6241;1060700.0;vadonaria;genus
6242;1060708.0;chariodema;genus
6243;1060721.0;firminus;genus
6244;1060739.0;dedalopterus;genus
6245;1054730.0;anoxia;genus
6246;1060750.0;rhabdopholis;genus
6247;1060757.0;trematodes;genus
6248;1060763.0;tosevskiana;genus
6249;1060767.0;pareriesthis;genus
6250;1054730.0;anoxia;genus
6251;1060780.0;pollaplonyx;genus
6252;1060822.0;pseudosymmachia;genus
6253;1060854.0;trochalus;genus
6254;1061059.0;idaecamenta;genus
6255;1061063.0;tlaocera;genus
6256;1061065.0;rimuloplia;genus
6257;1054730.0;anoxia;genus
6258;1061068.0;omaloplia;genus
6259;1061147.0;tricholepis;genus
6260;1061155.0;gymnopyge;genus
6261;1061160.0;coronoserica;genus
6262;1061162.0;platychelus;genus
6263;1061205.0;melanocamenta;genus
6264;1061225.0;clitopa;genus
6265;1057235.0;astaenoplia;genus
6266;1057237.0;ceraspis;genus
6267;1058176.0;lasiopsis;genus
6268;1057355.0;gastromaladera;genus
6269;1057359.0;polyphylla;genus
6270;1057512.0;rhizotrogus;genus
6271;1057657.0;dinamoraza;genus
6272;1057662.0;comatapogonia;genus
